Customer ID,last_purchase,frequency,monetary,avg_order_value,avg_basket_size,avg_unique_skus,recency,R_score,F_score,M_score,RFM_Score,RFM_Total,favourite_hour,favourite_dow,pct_weekend_orders,pct_morning_orders,unique_products,unique_countries,total_items_bought,spend_cv,avg_days_between_purchases,std_days_between_purchases,tenure_days,revenue_q1,revenue_q2,revenue_q3,revenue_q4,cluster,segment,seg_color
16697,2011-04-12 17:12:00,1,112.75,112.75,27.0,20.0,241,2,2,1,221,5,17,1,0.0,0.0,20,1,27,0.0,0.0,0.0,0,0.0,112.75,0.0,0.0,3,Lost Casuals,#D85A30
16698,2011-04-27 10:52:00,2,1998.0,999.0,420.0,2.5,227,2,2,4,224,8,13,3,0.0,0.2,4,1,840,0.2590601420563327,26.0,0.0,26,1182.0,816.0,0.0,0.0,3,Lost Casuals,#D85A30
16699,2010-11-24 14:38:00,7,994.6,142.0857142857143,91.42857142857143,8.571428571428571,380,2,4,3,243,9,13,4,0.0,0.016129032258064516,51,1,640,0.6625993080750697,58.833333333333336,35.391618593484345,355,141.29999999999998,181.29000000000002,427.89,244.12,1,Regulars,#1D9E75
16700,2011-12-01 11:00:00,25,9167.710000000001,366.70840000000004,275.28,20.6,9,5,5,5,555,15,13,2,0.11153119092627599,0.34782608695652173,263,1,6882,0.4187716633550166,30.0,16.43961281676723,729,2301.2400000000002,2494.98,2213.36,2158.13,0,Champions,#185FA5
16701,2011-12-01 11:10:00,26,9916.73,381.4126923076923,424.84615384615387,10.538461538461538,9,5,5,5,555,15,12,0,0.19272727272727272,0.36363636363636365,154,1,11046,0.49043913525885485,28.72,20.565991344936428,729,1792.99,1954.91,3201.27,2967.56,0,Champions,#185FA5
16702,2010-10-20 14:10:00,4,1110.83,277.7075,173.0,22.75,415,1,4,3,143,8,15,1,0.17582417582417584,0.17582417582417584,84,1,692,0.18597629205842411,105.0,39.35733730830886,316,246.54999999999998,326.85,0.0,537.43,3,Lost Casuals,#D85A30
16704,2010-03-31 14:02:00,2,695.66,347.83,227.5,25.5,618,1,2,3,123,6,14,4,0.0,0.0,50,1,455,0.918793608443987,53.0,0.0,53,695.66,0.0,0.0,0.0,3,Lost Casuals,#D85A30
16706,2011-11-02 13:50:00,3,531.3499999999999,177.11666666666665,83.0,40.666666666666664,37,4,3,2,432,9,15,2,0.0,0.0,108,1,249,0.5594330342923621,38.0,32.526911934581186,76,0.0,0.0,411.55,119.8,1,Regulars,#1D9E75
16707,2010-11-04 14:39:00,4,551.11,137.7775,100.5,16.25,400,2,4,2,242,8,15,3,0.0,0.0,64,1,402,0.47786926112633,79.33333333333333,59.71878543082849,239,185.99,169.59,0.0,195.53,3,Lost Casuals,#D85A30
16708,2011-10-25 12:20:00,1,656.63,656.63,285.0,27.0,46,4,2,3,423,9,12,1,0.0,0.0,27,1,285,0.0,0.0,0.0,0,0.0,0.0,0.0,656.63,3,Lost Casuals,#D85A30
16709,2011-09-16 10:56:00,14,9087.46,649.1042857142857,234.0,21.214285714285715,85,3,5,5,355,13,13,3,0.16339869281045752,0.26143790849673204,220,1,3276,0.6143153389334542,49.15384615384615,38.57859111356572,645,1773.18,2482.1,1762.5800000000002,3069.6,0,Champions,#185FA5
16710,2011-11-20 14:50:00,22,6349.09,288.595,199.95454545454547,40.59090909090909,19,5,5,5,555,15,13,6,0.45334685598377283,0.06896551724137931,541,1,4399,0.512950593467658,33.666666666666664,29.489546170352188,716,811.43,1584.42,598.71,3354.53,0,Champions,#185FA5
16711,2011-12-06 16:32:00,9,2868.48,318.72,134.66666666666666,3.6666666666666665,3,5,5,4,554,14,14,4,0.21212121212121213,0.3333333333333333,26,1,1212,0.22277585949549733,91.25,81.53307830042269,734,614.61,0.0,311.07,1942.8,1,Regulars,#1D9E75
16712,2011-11-30 13:48:00,13,4266.99,328.22999999999996,161.0,38.53846153846154,9,5,5,5,555,15,15,0,0.0,0.0,301,1,2093,0.3992948652641997,32.166666666666664,37.005732561648365,391,721.78,876.37,901.71,1767.13,1,Regulars,#1D9E75
16713,2011-11-21 12:36:00,32,14560.69,455.0215625,271.34375,39.4375,19,5,5,5,555,15,12,1,0.03293413173652695,0.06287425149700598,541,1,8683,0.6679872019277122,22.258064516129032,19.646827974570485,705,3401.7200000000003,2252.37,3777.84,5128.76,0,Champions,#185FA5
16714,2011-05-05 11:09:00,4,1529.8,382.45,212.25,25.0,219,2,4,4,244,10,13,2,0.19827586206896552,0.20689655172413793,95,1,849,1.385792923778689,150.33333333333334,182.22605009529602,451,1514.8,15.0,0.0,0.0,1,Regulars,#1D9E75
16715,2011-09-22 18:15:00,2,625.52,312.76,587.0,14.0,78,3,2,3,323,8,18,3,0.0,0.0,27,1,1174,0.0499198034550422,484.0,0.0,484,0.0,323.8,301.71999999999997,0.0,1,Regulars,#1D9E75
16716,2011-03-18 10:03:00,3,2149.6800000000003,716.5600000000001,304.0,2.6666666666666665,267,2,3,4,234,9,11,4,0.0,0.875,7,1,912,0.7550807043439202,181.5,194.45436482630058,363,2149.6800000000003,0.0,0.0,0.0,1,Regulars,#1D9E75
16717,2011-11-16 12:16:00,14,6986.2300000000005,499.0164285714286,230.42857142857142,25.0,24,4,5,5,455,14,12,2,0.0,0.35792349726775957,274,1,3226,0.9578732933575732,54.07692307692308,59.511149569445585,708,347.50000000000006,1222.4,423.5,4992.83,0,Champions,#185FA5
16718,2010-12-05 13:03:00,5,3647.53,729.5060000000001,468.6,33.6,369,2,4,5,245,11,13,6,0.7399103139013453,0.18834080717488788,123,1,2343,0.4121862841825915,90.25,86.08280896903864,363,1270.56,481.65000000000003,0.0,1895.32,1,Regulars,#1D9E75
16719,2011-11-25 09:27:00,14,3973.3,264.88666666666666,169.06666666666666,25.866666666666667,15,5,5,5,555,15,10,0,0.12837837837837837,0.5540540540540541,204,1,2536,0.6778856551977267,50.214285714285715,26.663655965575117,711,837.72,429.23,758.58,1947.77,1,Regulars,#1D9E75
16720,2011-11-13 16:22:00,3,795.48,265.16,159.66666666666666,45.666666666666664,26,4,3,3,433,10,14,6,0.6772151898734177,0.0,130,1,479,0.6601557291665718,347.5,3.5355339059327378,695,0.0,0.0,0.0,795.48,1,Regulars,#1D9E75
16721,2011-03-22 16:08:00,1,292.47,292.47,172.0,37.0,262,2,2,2,222,6,16,1,0.0,0.0,37,1,172,0.0,0.0,0.0,0,292.47,0.0,0.0,0.0,3,Lost Casuals,#D85A30
16722,2011-11-22 13:28:00,22,8989.08,408.5945454545454,390.0,17.181818181818183,17,5,5,5,555,15,15,2,0.0,0.3412887828162291,145,1,8580,0.401955351412179,33.80952380952381,20.566037653420377,718,945.81,1766.28,2083.54,4193.45,0,Champions,#185FA5
16723,2011-09-09 13:01:00,4,1301.63,325.4075,250.5,27.5,91,3,4,4,344,11,11,2,0.0,0.5153846153846153,108,1,1002,0.43148311355937885,214.33333333333334,173.22913534776225,643,0.0,0.0,841.0799999999999,460.55,1,Regulars,#1D9E75
16724,2010-10-31 11:40:00,1,147.35,147.35,69.0,17.0,405,2,2,1,221,5,11,6,1.0,1.0,17,1,69,0.0,0.0,0.0,0,0.0,0.0,0.0,147.35,3,Lost Casuals,#D85A30
16725,2011-02-10 16:52:00,14,1882.1100000000001,134.4364285714286,56.0,24.071428571428573,302,2,5,4,254,11,16,6,0.3239795918367347,0.16071428571428573,242,1,784,0.560447462596269,32.23076923076923,67.09465185610779,424,453.82,0.0,280.16,1148.13,1,Regulars,#1D9E75
16726,2011-11-13 14:53:00,7,2088.41,298.3442857142857,193.71428571428572,34.0,26,4,4,4,444,12,14,6,0.6222222222222222,0.0,150,1,1356,0.6128897318722756,63.5,62.676151764447056,384,474.22,191.4,0.0,1422.79,1,Regulars,#1D9E75
16727,2010-12-10 13:48:00,4,1437.42,359.355,277.25,48.25,364,2,4,4,244,10,14,4,0.28169014084507044,0.13145539906103287,158,1,1109,0.3661722373080425,107.66666666666667,106.96416845529784,324,848.44,0.0,0.0,588.98,1,Regulars,#1D9E75
16728,2011-10-24 14:36:00,4,1054.67,210.93400000000003,135.4,52.0,46,4,4,3,443,11,14,6,0.5315985130111525,0.2899628252788104,218,1,677,0.8645593563588568,54.25,52.461890930464946,218,224.49,325.51,0.0,504.67,1,Regulars,#1D9E75
16729,2011-11-01 14:29:00,21,7239.92,344.7580952380952,275.3809523809524,30.857142857142858,38,4,5,5,455,14,12,1,0.0,0.10454545454545454,234,1,5783,0.48061230083840006,9.7,5.7408966840417985,203,0.0,3491.19,2681.02,1067.71,0,Champions,#185FA5
16730,2011-10-18 14:11:00,3,743.11,247.70333333333335,331.3333333333333,26.333333333333332,52,4,3,3,433,10,14,1,0.0,0.0,75,1,994,0.221630796211776,133.0,69.29646455628166,267,187.01999999999998,293.92,0.0,262.17,1,Regulars,#1D9E75
16731,2010-03-01 15:05:00,1,174.05,174.05,127.0,40.0,648,1,2,1,121,4,15,0,0.0,0.0,40,1,127,0.0,0.0,0.0,0,174.05,0.0,0.0,0.0,3,Lost Casuals,#D85A30
16732,2011-11-08 09:54:00,4,4387.64,1096.91,603.5,55.25,32,4,4,5,445,13,13,0,0.0,0.2850678733031674,199,1,2414,0.7412809007349125,232.66666666666666,127.79801772067253,699,0.0,680.04,0.0,3707.6,1,Regulars,#1D9E75
16733,2010-06-28 10:12:00,1,259.68,259.68,112.0,12.0,530,1,2,1,121,4,10,0,0.0,1.0,12,1,112,0.0,0.0,0.0,0,0.0,259.68,0.0,0.0,3,Lost Casuals,#D85A30
16734,2011-10-18 13:44:00,3,650.51,216.83666666666667,115.33333333333333,15.666666666666666,52,4,3,3,433,10,15,2,0.0,0.0,44,1,346,0.8594945811466815,30.5,43.1335136523794,61,0.0,0.0,306.15999999999997,344.35,1,Regulars,#1D9E75
16735,2011-09-22 11:49:00,14,6270.56,447.8971428571429,305.7857142857143,20.642857142857142,79,3,5,5,355,13,12,3,0.22442244224422442,0.38943894389438943,178,1,4281,0.4765915613476602,49.84615384615385,41.12145861924598,653,1954.36,944.2,1840.73,1531.27,1,Regulars,#1D9E75
16736,2010-07-22 10:09:00,5,2956.56,591.312,210.0,28.6,506,1,4,4,144,9,16,3,0.0,0.4825174825174825,116,1,1050,0.7401567507321573,57.0,62.40192304729078,230,0.0,453.15,832.28,1671.13,1,Regulars,#1D9E75
16737,2011-10-17 13:03:00,2,835.1999999999999,417.59999999999997,288.0,1.0,53,4,2,3,423,9,9,0,0.0,0.5,1,1,576,0.0,524.0,0.0,524,0.0,417.59999999999997,0.0,417.59999999999997,1,Regulars,#1D9E75
16738,2011-02-15 09:46:00,1,3.75,3.75,3.0,1.0,298,2,2,1,221,5,9,1,0.0,1.0,1,1,3,0.0,0.0,0.0,0,3.75,0.0,0.0,0.0,3,Lost Casuals,#D85A30
16739,2011-06-16 09:17:00,2,786.4300000000001,393.21500000000003,195.5,19.0,177,3,2,3,323,8,9,0,0.0,1.0,33,1,391,0.25253107150547893,359.0,0.0,359,0.0,786.43,0.0,0.0,1,Regulars,#1D9E75
16740,2010-11-09 13:34:00,1,236.81,236.81,116.0,30.0,395,2,2,1,221,5,13,1,0.0,0.0,30,1,116,0.0,0.0,0.0,0,0.0,0.0,0.0,236.81,3,Lost Casuals,#D85A30
16741,2010-03-24 15:15:00,1,173.06,173.06,81.0,11.0,625,1,2,1,121,4,15,2,0.0,0.0,11,1,81,0.0,0.0,0.0,0,173.06,0.0,0.0,0.0,3,Lost Casuals,#D85A30
16742,2011-10-24 12:02:00,14,2852.6099999999997,203.75785714285712,185.71428571428572,7.0,47,4,5,4,454,13,10,2,0.12844036697247707,0.6330275229357798,51,1,2600,0.5286096708792756,51.61538461538461,119.29482977168963,676,938.38,1134.23,95.03,684.97,1,Regulars,#1D9E75
16743,2011-11-10 13:13:00,14,4253.26,303.80428571428575,267.0,26.214285714285715,29,4,5,5,455,14,13,3,0.0,0.0,118,1,3738,0.3861462921853858,43.07692307692308,30.87194394716541,566,360.78000000000003,1095.49,2014.48,782.51,1,Regulars,#1D9E75
16744,2011-11-28 13:06:00,7,1304.7599999999998,186.39428571428567,115.0,33.57142857142857,11,5,4,4,544,13,12,6,0.8512396694214877,0.128099173553719,198,1,805,0.40646943289660864,26.5,11.691877522451216,161,0.0,109.96,518.57,676.23,1,Regulars,#1D9E75
16745,2011-09-14 11:58:00,17,7194.3,423.1941176470588,396.1764705882353,20.647058823529413,87,3,5,5,355,13,12,3,0.09243697478991597,0.3025210084033613,148,1,6735,0.3779107452822066,13.625,6.551081335677849,225,2291.42,2372.76,2530.12,0.0,0,Champions,#185FA5
16746,2011-12-05 12:33:00,42,18066.4,430.152380952381,283.4761904761905,23.214285714285715,5,5,5,5,555,15,12,6,0.301314459049545,0.43073811931243683,390,1,11906,0.3774664345033259,17.341463414634145,9.665944744559532,730,3739.93,3964.34,4803.89,5558.24,0,Champions,#185FA5
16747,2011-11-02 11:37:00,2,836.06,418.03,291.5,21.0,38,4,2,3,423,9,10,0,0.0,1.0,34,1,583,0.21032379774833215,30.0,0.0,30,0.0,0.0,0.0,836.06,3,Lost Casuals,#D85A30
16748,2011-11-22 10:17:00,14,3637.33,259.8092857142857,151.92857142857142,11.785714285714286,18,5,5,5,555,15,10,2,0.09090909090909091,0.49696969696969695,55,1,2127,0.5948218897154163,54.30769230769231,45.642422911484104,711,827.15,871.4,388.0,1550.78,1,Regulars,#1D9E75
16749,2010-04-27 13:06:00,2,4387.08,2193.54,1039.0,35.5,591,1,2,5,125,8,13,1,0.0,0.0,53,1,2078,0.09682366986569253,132.0,0.0,132,0.0,2043.3600000000001,0.0,2343.72,3,Lost Casuals,#D85A30
16750,2011-10-26 12:48:00,5,623.93,124.78599999999999,42.8,19.0,45,4,4,3,443,11,17,1,0.0,0.0,74,1,214,0.34362880370559296,46.25,35.81782610191002,187,0.0,118.7,390.49,114.74,1,Regulars,#1D9E75
16751,2011-11-09 10:48:00,1,1764.72,1764.72,1031.0,24.0,31,4,2,4,424,10,10,2,0.0,1.0,24,1,1031,0.0,0.0,0.0,0,0.0,0.0,0.0,1764.72,3,Lost Casuals,#D85A30
16752,2010-12-02 12:18:00,1,415.0,415.0,108.0,9.0,373,2,2,2,222,6,12,3,0.0,0.0,9,1,108,0.0,0.0,0.0,0,0.0,0.0,0.0,415.0,3,Lost Casuals,#D85A30
16753,2011-10-12 13:14:00,1,223.92000000000002,223.92000000000002,189.0,34.0,58,4,2,1,421,7,13,2,0.0,0.0,34,1,189,0.0,0.0,0.0,0,0.0,0.0,0.0,223.92000000000002,3,Lost Casuals,#D85A30
16755,2011-08-17 13:21:00,7,2900.58,414.36857142857144,285.57142857142856,45.285714285714285,114,3,4,4,344,11,14,2,0.12158054711246201,0.08206686930091185,219,1,1999,0.4309898441058147,102.0,35.25336863336609,615,535.47,1202.33,950.2,212.58,1,Regulars,#1D9E75
16756,2011-05-09 09:33:00,7,1312.3700000000001,187.48142857142858,101.0,11.285714285714286,215,2,4,4,244,10,10,6,0.4430379746835443,0.4177215189873418,64,1,707,0.5202138941512694,70.16666666666667,58.84357795602394,425,273.54,578.73,155.05,305.05,1,Regulars,#1D9E75
16757,2011-01-25 11:59:00,2,270.48,135.24,90.0,7.5,319,2,2,1,221,5,15,1,0.0,0.4666666666666667,13,1,180,0.29708523592886443,90.0,0.0,90,106.83000000000001,0.0,0.0,163.65,3,Lost Casuals,#D85A30
16758,2011-10-05 14:47:00,1,369.34000000000003,369.34000000000003,203.0,22.0,65,3,2,2,322,7,14,2,0.0,0.0,22,1,203,0.0,0.0,0.0,0,0.0,0.0,0.0,369.34000000000003,3,Lost Casuals,#D85A30
16759,2011-12-02 12:42:00,3,789.79,263.2633333333333,203.0,14.0,8,5,3,3,533,11,9,2,0.0,0.5476190476190477,40,1,609,0.5234858753552238,11.5,16.263455967290593,23,0.0,0.0,0.0,789.79,3,Lost Casuals,#D85A30
16760,2010-10-05 15:55:00,1,228.0,228.0,168.0,17.0,430,1,2,1,121,4,15,1,0.0,0.0,17,1,168,0.0,0.0,0.0,0,0.0,0.0,0.0,228.0,3,Lost Casuals,#D85A30
16761,2011-09-04 11:15:00,1,316.62,316.62,341.0,13.0,97,3,2,2,322,7,11,6,1.0,1.0,13,1,341,0.0,0.0,0.0,0,0.0,0.0,316.62,0.0,3,Lost Casuals,#D85A30
16762,2011-11-20 11:43:00,3,1501.38,500.46000000000004,206.0,21.0,20,4,3,4,434,11,11,6,0.6179775280898876,0.8539325842696629,51,1,618,0.32490987308086916,62.0,50.91168824543142,124,0.0,0.0,314.15000000000003,1187.23,1,Regulars,#1D9E75
16763,2011-05-25 11:52:00,2,964.7,482.35,246.0,22.0,199,2,2,3,223,7,11,2,0.0,0.5227272727272727,44,1,492,0.3796841636307988,539.0,0.0,539,0.0,611.85,0.0,352.85,1,Regulars,#1D9E75
16764,2011-12-06 11:41:00,13,2799.25,215.32692307692307,96.84615384615384,53.23076923076923,4,5,5,4,554,14,12,4,0.05524079320113314,0.28611898016997167,209,1,1259,0.28749874362091277,11.166666666666666,6.780095646058172,139,0.0,0.0,1085.72,1713.53,1,Regulars,#1D9E75
16765,2011-02-18 15:41:00,2,454.75,227.375,155.5,26.0,294,2,2,2,222,6,13,0,0.0,0.0,52,1,311,1.2027423754761837,88.0,0.0,88,34.0,0.0,0.0,420.75,1,Regulars,#1D9E75
16766,2011-03-11 15:22:00,2,1145.6,572.8,268.0,17.0,273,2,2,3,223,7,13,4,0.0,0.0,17,1,536,0.0,0.0,0.0,0,1145.6,0.0,0.0,0.0,3,Lost Casuals,#D85A30
16767,2011-11-09 09:42:00,15,8073.8,538.2533333333333,474.73333333333335,21.133333333333333,31,4,5,5,455,14,16,2,0.04938271604938271,0.3425925925925926,209,1,7121,0.7907800690502255,39.642857142857146,32.090274450146325,559,2230.86,1614.54,2723.64,1504.76,0,Champions,#185FA5
16768,2011-10-23 10:38:00,9,1708.12,189.7911111111111,86.33333333333333,17.333333333333332,48,4,5,4,454,13,10,6,0.7378048780487805,0.9146341463414634,108,1,777,0.4548471068491004,85.0,39.12982056108687,684,644.95,126.5,295.59,641.08,1,Regulars,#1D9E75
16769,2011-03-24 13:41:00,4,1141.75,285.4375,75.25,23.0,260,2,4,3,243,9,13,3,0.0,0.32,76,1,301,0.5167290392960696,154.66666666666666,134.78254090694884,465,380.39,0.0,366.9,394.46000000000004,1,Regulars,#1D9E75
16770,2011-10-13 12:21:00,9,1932.13,214.68111111111114,124.44444444444444,36.888888888888886,58,4,5,4,454,13,12,6,0.7005649717514124,0.0,202,1,1120,0.4193618161456492,51.25,55.02142439865713,416,269.3,124.98,358.96000000000004,1178.89,1,Regulars,#1D9E75
16771,2011-11-06 13:28:00,10,3967.6000000000004,396.76000000000005,231.4,40.2,33,4,5,5,455,14,12,2,0.20631067961165048,0.019417475728155338,303,1,2314,0.6406484710816939,77.22222222222223,56.916117615702184,697,2959.19,106.09,554.72,347.6,1,Regulars,#1D9E75
16772,2010-10-12 13:19:00,3,3723.55,1241.1833333333334,229.66666666666666,22.666666666666668,423,1,3,5,135,9,13,1,0.0,0.14492753623188406,54,1,689,0.34603759235488374,149.0,181.01933598375618,298,1104.25,0.0,0.0,2619.3,1,Regulars,#1D9E75
16773,2011-10-13 14:37:00,3,421.24,140.41333333333333,84.0,20.333333333333332,57,4,3,2,432,9,15,3,0.36923076923076925,0.0,53,1,252,0.2131848443431147,337.5,57.27564927611035,675,0.0,0.0,111.9,309.34000000000003,1,Regulars,#1D9E75
16774,2011-10-03 12:41:00,8,1594.45,199.30625,98.125,16.0,68,3,5,4,354,12,12,1,0.0,0.0,89,1,785,0.38707308463134565,84.28571428571429,74.37453481247078,593,354.7,364.8,619.93,255.01999999999998,1,Regulars,#1D9E75
16775,2011-11-29 15:22:00,16,3056.89,191.055625,63.75,16.125,10,5,5,5,555,15,15,1,0.0,0.04316546762589928,132,1,1020,0.49774192149902824,28.266666666666666,21.871268389199127,431,345.2,229.05,660.08,1822.56,1,Regulars,#1D9E75
16776,2011-10-10 13:04:00,2,619.8499999999999,309.92499999999995,225.0,54.5,60,3,2,3,323,8,13,0,0.0,0.0,105,1,450,0.35754038454382153,355.0,0.0,355,0.0,0.0,0.0,619.85,1,Regulars,#1D9E75
16777,2011-09-20 13:41:00,5,1307.76,261.552,95.0,27.6,80,3,4,4,344,11,9,6,0.363013698630137,0.4315068493150685,125,1,475,1.2020751461467771,137.25,34.73110997362451,552,387.13,61.739999999999995,49.1,809.7900000000001,1,Regulars,#1D9E75
16778,2011-09-26 13:48:00,2,245.94,122.97,97.0,8.0,74,3,2,1,321,6,13,0,0.0,0.0,16,1,194,0.3425991869813328,199.0,0.0,199,93.18,0.0,152.76,0.0,1,Regulars,#1D9E75
16780,2011-08-31 16:09:00,3,605.55,201.85,118.33333333333333,30.666666666666668,100,3,3,2,332,8,16,2,0.0,0.0,73,1,355,0.2675878650709485,152.5,7.7781745930520225,306,161.89,0.0,263.3,180.36,1,Regulars,#1D9E75
16781,2010-12-02 14:26:00,2,934.25,467.125,152.5,19.5,372,2,2,3,223,7,14,3,0.0,0.0,36,1,305,0.47039535938714405,297.0,0.0,297,311.75,0.0,0.0,622.5,1,Regulars,#1D9E75
16782,2011-11-29 13:20:00,38,10438.41,274.695,112.76315789473684,42.23684210526316,10,5,5,5,555,15,11,6,0.49336165693043016,0.676048858204992,575,1,4285,0.6349730432884375,18.91891891891892,16.690613427210412,720,1025.67,1549.6,2021.74,5841.4,0,Champions,#185FA5
16783,2010-09-29 11:53:00,1,391.95,391.95,163.0,25.0,437,1,2,2,122,5,11,2,0.0,1.0,25,1,163,0.0,0.0,0.0,0,0.0,0.0,391.95,0.0,3,Lost Casuals,#D85A30
16784,2011-11-20 12:20:00,5,896.53,179.30599999999998,99.2,31.2,20,4,4,3,443,11,12,6,0.95625,0.325,138,1,496,0.376584669833165,150.0,144.02314628790288,601,210.47,0.0,105.05000000000001,581.01,1,Regulars,#1D9E75
16785,2010-10-26 10:36:00,1,533.78,533.78,313.0,35.0,410,2,2,2,222,6,10,1,0.0,1.0,35,1,313,0.0,0.0,0.0,0,0.0,0.0,0.0,533.78,3,Lost Casuals,#D85A30
16786,2010-11-11 08:25:00,1,51.839999999999996,51.839999999999996,72.0,1.0,394,2,2,1,221,5,8,3,0.0,1.0,1,1,72,0.0,0.0,0.0,0,0.0,0.0,0.0,51.839999999999996,3,Lost Casuals,#D85A30
16787,2010-11-07 11:01:00,4,1035.43,258.8575,118.5,28.0,398,2,4,3,243,9,11,6,1.0,1.0,102,1,474,0.5521600252878436,100.0,58.966091951222275,300,705.16,0.0,137.82,192.45000000000002,1,Regulars,#1D9E75
16788,2011-08-08 14:53:00,5,1950.3,390.06,197.0,94.4,123,3,4,4,344,11,13,6,0.47474747474747475,0.0,348,1,985,0.25816322225057686,136.25,13.30100246848585,547,715.82,392.27,300.31,541.9,1,Regulars,#1D9E75
16789,2011-12-01 15:12:00,1,80.8,80.8,32.0,5.0,8,5,2,1,521,8,15,3,0.0,0.0,5,1,32,0.0,0.0,0.0,0,0.0,0.0,0.0,80.8,3,Lost Casuals,#D85A30
16790,2011-12-06 11:53:00,6,1545.6200000000001,257.60333333333335,149.66666666666666,15.5,4,5,4,4,544,13,11,2,0.16129032258064516,0.6774193548387096,88,1,898,0.815969280299467,6.4,5.224940191045253,34,0.0,0.0,0.0,1545.6200000000001,1,Regulars,#1D9E75
16791,2011-11-10 19:12:00,15,4038.69,269.246,124.93333333333334,45.0,29,4,5,5,455,14,12,1,0.21060171919770773,0.0,393,1,1874,0.5696397713152132,49.92857142857143,29.470883377207528,707,820.21,524.67,554.19,2139.62,1,Regulars,#1D9E75
16792,2011-03-02 14:41:00,5,623.46,124.69200000000001,64.8,20.0,282,2,4,3,243,9,13,0,0.20588235294117646,0.0,90,1,324,0.6038416393244556,105.25,83.59176594218675,422,321.67,155.9,0.0,145.89000000000001,1,Regulars,#1D9E75
16793,2011-10-13 15:08:00,1,243.84,243.84,146.0,16.0,57,4,2,1,421,7,15,3,0.0,0.0,16,1,146,0.0,0.0,0.0,0,0.0,0.0,0.0,243.84,3,Lost Casuals,#D85A30
16794,2011-12-08 17:54:00,15,2090.91,139.39399999999998,106.8,33.0,1,5,5,4,554,14,15,3,0.40540540540540543,0.003861003861003861,245,1,1602,0.5590881886942028,44.07142857142857,55.002747184137974,623,243.03,564.88,647.71,635.29,1,Regulars,#1D9E75
16795,2010-12-09 14:08:00,3,2492.3900000000003,830.7966666666667,486.3333333333333,108.66666666666667,365,2,3,4,234,9,15,1,0.0,0.0,306,1,1459,0.25679795975392916,158.5,153.4421715174808,318,617.97,0.0,0.0,1874.42,1,Regulars,#1D9E75
16796,2011-09-11 14:01:00,1,305.62,305.62,186.0,18.0,89,3,2,2,322,7,14,6,1.0,0.0,18,1,186,0.0,0.0,0.0,0,0.0,0.0,305.62,0.0,3,Lost Casuals,#D85A30
16797,2010-11-11 19:14:00,5,1827.77,365.554,181.8,79.4,393,2,4,4,244,10,12,2,0.15233415233415235,0.0,289,1,909,0.34129635626024474,85.75,46.42107998169222,344,353.25,493.7,0.0,980.8199999999999,1,Regulars,#1D9E75
16798,2010-06-03 19:01:00,3,848.71,282.90333333333336,69.66666666666667,56.0,554,1,3,3,133,7,19,3,0.4797687861271676,0.0,141,1,209,0.30015261224791445,87.0,1.4142135623730951,174,375.61,264.2,0.0,208.9,3,Lost Casuals,#D85A30
16799,2010-10-03 14:28:00,2,495.98,247.99,88.0,43.0,432,1,2,2,122,5,12,6,1.0,0.0,81,1,176,0.0045621631916548736,21.0,0.0,21,0.0,0.0,248.79000000000002,247.19,3,Lost Casuals,#D85A30
16800,2011-11-28 14:06:00,1,1201.49,1201.49,540.0,148.0,11,5,2,3,523,10,14,0,0.0,0.0,148,1,540,0.0,0.0,0.0,0,0.0,0.0,0.0,1201.49,3,Lost Casuals,#D85A30
16801,2011-06-29 15:33:00,4,1619.73,404.9325,124.75,18.75,163,3,4,4,344,11,13,4,0.23684210526315788,0.11842105263157894,72,1,499,0.696782059251426,36.0,32.07802986469088,110,751.9,867.83,0.0,0.0,1,Regulars,#1D9E75
16802,2010-01-29 13:44:00,2,582.61,291.305,184.5,26.0,679,1,2,2,122,5,13,4,0.0,0.0,48,1,369,0.1562987440675642,51.0,0.0,51,323.5,0.0,0.0,259.11,3,Lost Casuals,#D85A30
16803,2011-10-05 14:28:00,1,332.3,332.3,245.0,24.0,65,3,2,2,322,7,14,2,0.0,0.0,24,1,245,0.0,0.0,0.0,0,0.0,0.0,0.0,332.3,3,Lost Casuals,#D85A30
16804,2011-11-16 16:43:00,3,536.99,178.99666666666667,82.0,20.0,23,4,3,2,432,9,16,2,0.0,0.0,59,1,246,1.1691578070902024,123.5,174.65537495307723,247,118.05,0.0,0.0,418.94,1,Regulars,#1D9E75
16805,2011-06-19 11:23:00,5,1097.24,219.448,224.4,49.2,174,3,4,3,343,10,15,1,0.17131474103585656,0.17131474103585656,213,1,1122,0.5669986039180975,138.75,92.89913885499693,557,0.0,593.47,0.0,503.77,1,Regulars,#1D9E75
16806,2011-08-28 15:27:00,4,801.49,200.3725,94.5,23.0,103,3,4,3,343,10,15,6,0.44660194174757284,0.1941747572815534,68,1,378,0.30659201911915024,44.666666666666664,24.440403706431148,135,0.0,541.56,259.93,0.0,3,Lost Casuals,#D85A30
16807,2011-07-20 12:00:00,6,2123.88,353.98,238.83333333333334,23.666666666666668,143,3,4,4,344,11,14,3,0.1056338028169014,0.2605633802816901,107,1,1433,0.20271365351486073,95.6,61.81262007066195,480,645.28,650.35,828.25,0.0,1,Regulars,#1D9E75
16808,2011-09-01 19:34:00,2,288.42,144.21,98.0,11.5,99,3,2,1,321,6,19,3,0.0,0.0,21,1,196,0.2185896976998564,175.0,0.0,175,166.5,0.0,121.92,0.0,1,Regulars,#1D9E75
